name	len	score	pvalue
Bacteria_NZ_AP023239_25_length_17974_cov_3.515263	17974	0.04150429368019104	0.24694085656016315
Bacteria_NZ_AP023239_29_length_17219_cov_4.121126	17219	0.06891565024852753	0.21342246393232117
Bacteria_NZ_AP023239_21_length_18705_cov_3.801609	18705	0.10245458781719208	0.1882128559558879
Bacteria_NZ_AP023239_1_length_37974_cov_3.963712	37974	0.2108612358570099	0.14347760404864415
Bacteria_NZ_AP023239_17_length_19694_cov_3.824431	19694	0.03277701511979103	0.2624631769771131
Bacteria_NZ_AP023239_13_length_20733_cov_3.949512	20733	0.11341612040996552	0.18186796585844853
Bacteria_NZ_AP023239_9_length_22191_cov_5.540567	22191	0.15363763272762299	0.16321096759573986
Bacteria_NZ_AP023239_5_length_24700_cov_4.347616	24700	0.03406664729118347	0.2598950071757686
Bacteria_NZ_AP023239_26_length_17915_cov_4.142945	17915	0.09582175314426422	0.19221617946974848
Bacteria_NZ_AP023239_22_length_18429_cov_3.486013	18429	0.04774397611618042	0.23753682302288692
Bacteria_NZ_AP023239_30_length_17133_cov_4.459948	17133	0.03217661753296852	0.26321852103633203
Bacteria_NZ_AP023239_18_length_19359_cov_3.803978	19359	0.03551819920539856	0.257364604577385
Bacteria_NZ_AP023239_2_length_31711_cov_4.082575	31711	0.079705610871315	0.20384847798172068
Bacteria_NZ_AP023239_27_length_17818_cov_4.123797	17818	0.044693782925605774	0.24193670216783744
Bacteria_NZ_AP023239_6_length_24679_cov_3.923774	24679	0.06174330413341522	0.220900370118589
Bacteria_NZ_AP023239_10_length_21844_cov_4.320253	21844	0.0507601723074913	0.2334201979001435
Bacteria_NZ_AP023239_14_length_20555_cov_4.250341	20555	0.041331373155117035	0.24722411058237026
Bacteria_NZ_AP023239_31_length_16992_cov_4.092992	16992	0.030113816261291504	0.26750509857239974
Bacteria_NZ_AP023239_23_length_18281_cov_5.436629	18281	0.03724345564842224	0.2541732759271848
Bacteria_NZ_AP023239_19_length_18904_cov_4.167807	18904	0.046743281185626984	0.2390097439383639
Bacteria_NZ_AP023239_28_length_17736_cov_4.375205	17736	0.14525549113750458	0.16679885187702997
Bacteria_NZ_AP023239_3_length_26583_cov_3.729343	26583	0.08253777027130127	0.2016202130070247
Bacteria_NZ_AP023239_7_length_22726_cov_3.970711	22726	0.03444972261786461	0.25929073192839336
Bacteria_NZ_AP023239_11_length_21480_cov_5.185671	21480	0.06355968862771988	0.21857768713649067
Bacteria_NZ_AP023239_15_length_20483_cov_3.955698	20483	0.20029406249523163	0.14683888511216858
Bacteria_NZ_AP023239_32_length_16857_cov_4.213725	16857	0.029722288250923157	0.2684115114434625
Bacteria_NZ_AP023239_24_length_18179_cov_3.999503	18179	0.14384864270687103	0.1673842435229247
Bacteria_NZ_AP023239_20_length_18757_cov_4.055021	18757	0.3604106605052948	0.10569151748621497
Bacteria_NZ_AP023239_33_length_16728_cov_4.622563	16728	0.06506892293691635	0.21710476622101368
Bacteria_NZ_AP023239_8_length_22537_cov_3.885775	22537	0.039608344435691833	0.24986781478963668
Bacteria_NZ_AP023239_4_length_25688_cov_4.246986	25688	0.09644326567649841	0.19180074023717802
Bacteria_NZ_AP023239_37_length_16249_cov_3.854020	16249	0.08410473167896271	0.20031724450487198
Bacteria_NZ_AP023239_12_length_21325_cov_3.837424	21325	0.053846895694732666	0.22954905959664626
Bacteria_NZ_AP023239_16_length_20461_cov_3.596099	20461	0.05140730366110802	0.23257043583352216
Bacteria_NZ_AP023239_41_length_15212_cov_4.088474	15212	0.0345597006380558	0.2591774303195105
Bacteria_NZ_AP023239_45_length_15001_cov_3.856082	15001	0.031300291419029236	0.2650691139814185
Bacteria_NZ_AP023239_34_length_16474_cov_4.084049	16474	0.16257056593894958	0.1599441045396178
Bacteria_NZ_AP023239_53_length_14155_cov_3.995035	14155	0.2135544717311859	0.14228793715537427
Bacteria_NZ_AP023239_57_length_13850_cov_3.903516	13850	0.02525804378092289	0.2792129314902938
Bacteria_NZ_AP023239_61_length_13610_cov_3.791516	13610	0.05023418366909027	0.23408112395196012
Bacteria_NZ_AP023239_42_length_15180_cov_4.000000	15180	0.27935096621513367	0.12500944180074025
Bacteria_NZ_AP023239_49_length_14606_cov_3.515085	14606	0.051686834543943405	0.2321738802024322
Bacteria_NZ_AP023239_38_length_16035_cov_4.218273	16035	0.046353645622730255	0.23959513558425863
Bacteria_NZ_AP023239_46_length_14988_cov_4.636309	14988	0.21636579930782318	0.14126822267542866
Bacteria_NZ_AP023239_35_length_16346_cov_3.796145	16346	0.03653664514422417	0.25549512803081803
Bacteria_NZ_AP023239_54_length_14143_cov_4.307922	14143	0.3146972358226776	0.1156809426693859
Bacteria_NZ_AP023239_58_length_13791_cov_3.960105	13791	0.04052959382534027	0.24865926429488633
Bacteria_NZ_AP023239_62_length_13582_cov_4.146374	13582	0.19103464484214783	0.14993579575496638
Bacteria_NZ_AP023239_43_length_15102_cov_4.718881	15102	0.19422419369220734	0.14865171085429413
Bacteria_NZ_AP023239_47_length_14860_cov_3.880041	14860	0.036499954760074615	0.25551401163229853
Bacteria_NZ_AP023239_39_length_15527_cov_4.145876	15527	0.03334794193506241	0.2613490444897651
Bacteria_NZ_AP023239_50_length_14461_cov_3.440858	14461	0.03140147030353546	0.2649558123725357
Bacteria_NZ_AP023239_55_length_13968_cov_4.238482	13968	0.08662770688533783	0.1983911171538636
Bacteria_NZ_AP023239_36_length_16316_cov_3.999447	16316	0.032980095595121384	0.2620855049475036
Bacteria_NZ_AP023239_63_length_13572_cov_4.162240	13572	0.09212016314268112	0.1946143968577687
Bacteria_NZ_AP023239_59_length_13774_cov_3.999708	13774	0.05512570962309837	0.22815167308709117
Bacteria_NZ_AP023239_44_length_15099_cov_4.654680	15099	0.0366811528801918	0.2553062920160133
Bacteria_NZ_AP023239_48_length_14742_cov_4.088650	14742	0.04003776237368584	0.24930130674522244
Bacteria_NZ_AP023239_40_length_15310_cov_3.816781	15310	0.16352279484272003	0.1594153636981645
Bacteria_NZ_AP023239_51_length_14412_cov_3.855262	14412	0.0340576171875	0.2598950071757686
Bacteria_NZ_AP023239_56_length_13953_cov_3.526838	13953	0.09204764664173126	0.19467104766221013
Bacteria_NZ_AP023239_65_length_13303_cov_3.935537	13303	0.06742403656244278	0.21487650124631769
Bacteria_NZ_AP023239_60_length_13748_cov_4.444461	13748	0.018810415640473366	0.29896517863887
Bacteria_NZ_AP023239_64_length_13528_cov_3.578490	13528	0.036534205079078674	0.25549512803081803
Bacteria_NZ_AP023239_73_length_12561_cov_4.727331	12561	0.3434077203273773	0.10924163456454415
Bacteria_NZ_AP023239_77_length_12169_cov_3.605745	12169	0.03354944288730621	0.26093360525719467
Bacteria_NZ_AP023239_69_length_12954_cov_4.731375	12954	0.045313760638237	0.24103028929677467
Bacteria_NZ_AP023239_81_length_11927_cov_3.830778	11927	0.08281660079956055	0.20145026059370044
Bacteria_NZ_AP023239_52_length_14189_cov_4.091057	14189	0.06768590956926346	0.2145743636226301
Bacteria_NZ_AP023239_66_length_13267_cov_4.469195	13267	0.03328583389520645	0.26144346249716743
Bacteria_NZ_AP023239_85_length_11381_cov_3.988257	11381	0.15189093351364136	0.163853010046076
Bacteria_NZ_AP023239_78_length_12132_cov_4.293368	12132	0.07648292928934097	0.20656771659490897
Bacteria_NZ_AP023239_89_length_11224_cov_4.084788	11224	0.6109999418258667	0.04105294961855125
Bacteria_NZ_AP023239_74_length_12527_cov_3.520205	12527	0.026149850338697433	0.2770413173200393
Bacteria_NZ_AP023239_70_length_12758_cov_3.662363	12758	0.04007289558649063	0.24928242314374197
Bacteria_NZ_AP023239_82_length_11771_cov_3.627859	11771	0.02554057538509369	0.2784387038295944
Bacteria_NZ_AP023239_93_length_11111_cov_3.438676	11111	0.0731421709060669	0.2096457436362263
Bacteria_NZ_AP023239_79_length_12012_cov_3.545204	12012	0.06089679151773453	0.22195785180149558
Bacteria_NZ_AP023239_67_length_13231_cov_3.930783	13231	0.056040503084659576	0.22726414381750887
Bacteria_NZ_AP023239_86_length_11352_cov_4.184385	11352	0.32856619358062744	0.11273510083843191
Bacteria_NZ_AP023239_83_length_11600_cov_4.066696	11600	0.1642475128173828	0.15916987687891834
Bacteria_NZ_AP023239_75_length_12490_cov_4.092079	12490	0.03918672353029251	0.25054762444293377
Bacteria_NZ_AP023239_71_length_12755_cov_4.378898	12755	0.1135684922337532	0.18183019865548758
Bacteria_NZ_AP023239_90_length_11152_cov_4.055871	11152	0.05149531736969948	0.23251378502908074
Bacteria_NZ_AP023239_94_length_10902_cov_3.695676	10902	0.01767604798078537	0.3031573381675353
Bacteria_NZ_AP023239_68_length_12983_cov_3.999613	12983	0.15694840252399445	0.16196464989802856
Bacteria_NZ_AP023239_80_length_11980_cov_4.592704	11980	0.039022594690322876	0.25075534405921895
Bacteria_NZ_AP023239_84_length_11472_cov_3.773233	11472	0.020734813064336777	0.2919782460910945
Bacteria_NZ_AP023239_95_length_10837_cov_4.020683	10837	0.02801728993654251	0.2725470201676864
Bacteria_NZ_AP023239_76_length_12279_cov_3.453943	12279	0.14268147945404053	0.16785633355993654
Bacteria_NZ_AP023239_87_length_11289_cov_4.289567	11289	0.039564430713653564	0.24990558199259763
Bacteria_NZ_AP023239_72_length_12577_cov_4.034579	12577	0.07576211541891098	0.20734194425560842
Bacteria_NZ_AP023239_91_length_11132_cov_3.577954	11132	0.0551057904958725	0.22817055668857164
Bacteria_NZ_AP023239_97_length_10788_cov_3.914656	10788	0.05317315459251404	0.23024775285142382
Bacteria_NZ_AP023239_96_length_10823_cov_4.343704	10823	0.022106489166617393	0.28803157338167534
Bacteria_NZ_AP023239_88_length_11257_cov_4.279147	11257	0.025176959112286568	0.27934511670065715
Bacteria_NZ_AP023239_92_length_11126_cov_3.715744	11126	0.021777387708425522	0.28884356824533575
Bacteria_NZ_AP023239_98_length_10764_cov_3.419834	10764	0.01920178532600403	0.29760555933227584
Bacteria_NZ_AP023239_99_length_10761_cov_3.513917	10761	0.03036651574075222	0.26703300853538786
Bacteria_NZ_AP023239_100_length_10753_cov_5.042251	10753	0.04499714821577072	0.24157791373970844
