"","name","length","score","pvalue"
"1","Bacteria_NZ_AP023189_1_length_301439_cov_8.097016",301439,0.0111932235884868,0.708222168324036
"2","Bacteria_NZ_AP023189_2_length_236002_cov_7.805965",236002,0.0195407840171373,0.619330584525831
"3","Bacteria_NZ_AP023189_3_length_223194_cov_7.854978",223194,0.0135623954121041,0.678874605869513
"4","Bacteria_NZ_AP023189_4_length_221525_cov_8.088039",221525,0.0220822507656161,0.599199611933058
"5","Bacteria_NZ_AP023189_5_length_207630_cov_7.906761",207630,0.0140092786444802,0.674508852777104
"6","Bacteria_NZ_AP023189_6_length_198328_cov_8.069954",198328,0.0154949129668815,0.659107446034441
"7","Bacteria_NZ_AP023189_7_length_177103_cov_7.951985",177103,0.0115397999186635,0.703735144312394
"8","Bacteria_NZ_AP023189_8_length_158043_cov_8.022957",158043,0.0105711941039118,0.716589861751152
"9","Bacteria_NZ_AP023189_9_length_156565_cov_8.555300",156565,0.0113298227224839,0.706645646374
"10","Prophage_NZ_AP023189_10_length_152144_cov_8.001821",152144,0.0253452188098971,0.57409653165171
"11","Bacteria_NZ_AP023189_11_length_151060_cov_7.880156",151060,0.013435707936708,0.679844773223381
"12","Bacteria_NZ_AP023189_12_length_141136_cov_8.096647",141136,0.0101275916400379,0.723138491389765
"13","Bacteria_NZ_AP023189_13_length_140281_cov_7.971632",140281,0.0184019816472622,0.630366238176085
"14","Bacteria_NZ_AP023189_14_length_139354_cov_7.783387",139354,0.0226769240939878,0.595561484356051
"15","Bacteria_NZ_AP023189_15_length_128501_cov_8.097714",128501,0.00865151783506727,0.746665049721077
"16","Bacteria_NZ_AP023189_16_length_128058_cov_8.079545",128058,0.0121219267328542,0.696580160077613
"17","Bacteria_NZ_AP023189_17_length_121917_cov_7.820379",121917,0.0245687053456352,0.578341013824885
"18","Bacteria_NZ_AP023189_18_length_114709_cov_7.841488",114709,0.00979296570771178,0.726776618966772
"19","Bacteria_NZ_AP023189_19_length_110454_cov_7.822172",110454,0.016680772020305,0.647222895949551
"20","Bacteria_NZ_AP023189_20_length_105796_cov_7.795623",105796,0.00606300431378251,0.794567062818336
"21","Bacteria_NZ_AP023189_21_length_102191_cov_8.014500",102191,0.0148188295243208,0.666747513946156
"22","Bacteria_NZ_AP023189_22_length_98861_cov_7.801793",98861,0.0223795990256032,0.597259277225321
"23","Bacteria_NZ_AP023189_23_length_98577_cov_7.964566",98577,0.0346255581802248,0.518918263400437
"24","Bacteria_NZ_AP023189_24_length_95776_cov_8.635252",95776,0.168410963015448,0.252243512005821
"25","Bacteria_NZ_AP023189_25_length_92906_cov_8.161140",92906,0.0151240318235743,0.662745573611448
"26","Bacteria_NZ_AP023189_26_length_91939_cov_8.060881",91939,0.0122182306006268,0.695003638127577
"27","Bacteria_NZ_AP023189_27_length_90975_cov_7.858678",90975,0.0256369936827446,0.573005093378608
"28","Bacteria_NZ_AP023189_28_length_90616_cov_7.801990",90616,0.0245222719825126,0.578583555663352
"29","Bacteria_NZ_AP023189_29_length_85955_cov_7.904726",85955,0.0167690221729277,0.646252728595683
"30","Bacteria_NZ_AP023189_30_length_83676_cov_8.496382",83676,0.0246636615677293,0.577734659228717
"31","Bacteria_NZ_AP023189_31_length_82689_cov_7.832406",82689,0.0156050625300278,0.657652195003638
"32","Bacteria_NZ_AP023189_32_length_78580_cov_7.946667",78580,0.0521732129934256,0.445913170021829
"33","Bacteria_NZ_AP023189_33_length_77151_cov_8.766343",77151,0.0201657604337622,0.613994664079554
"34","Bacteria_NZ_AP023189_34_length_67596_cov_8.302113",67596,0.0255552032677386,0.573247635217075
"35","Bacteria_NZ_AP023189_35_length_67528_cov_8.087472",67528,0.0156655013936727,0.656560756730536
"36","Bacteria_NZ_AP023189_36_length_66308_cov_7.802258",66308,0.100719495326607,0.333737569730779
"37","Bacteria_NZ_AP023189_37_length_66062_cov_7.753981",66062,0.00793478663115546,0.759277225321368
"38","Bacteria_NZ_AP023189_38_length_62173_cov_7.995911",62173,0.0112130944278924,0.708100897404802
"39","Bacteria_NZ_AP023189_39_length_60534_cov_7.981448",60534,0.00879368976465021,0.744118360417172
"40","Bacteria_NZ_AP023189_40_length_58606_cov_7.988847",58606,0.0757726867840336,0.383943730293476
"41","Bacteria_NZ_AP023189_41_length_58347_cov_8.323544",58347,0.111762497617194,0.31712345379578
"42","Bacteria_NZ_AP023189_42_length_57554_cov_7.894729",57554,0.0149513378672091,0.665413533834586
"43","Bacteria_NZ_AP023189_43_length_55979_cov_7.313175",55979,0.0154014617844402,0.659956342469076
"44","Bacteria_NZ_AP023189_44_length_54695_cov_8.281863",54695,0.00687688284819834,0.776861508610235
"45","Bacteria_NZ_AP023189_45_length_54304_cov_7.801360",54304,0.0173095688535448,0.641280620907106
"46","Bacteria_NZ_AP023189_46_length_53434_cov_7.893985",53434,0.010725439899473,0.714164443366481
"47","Bacteria_NZ_AP023189_47_length_53319_cov_7.627553",53319,0.00966786079271083,0.728716953674509
"48","Bacteria_NZ_AP023189_48_length_53192_cov_8.086456",53192,0.0129085269596714,0.686635944700461
"49","Bacteria_NZ_AP023189_49_length_52372_cov_7.671063",52372,0.00426893769498173,0.830220713073005
